C1,C2,C3,C4,C5,C6,C7,C8
17.245965639520847,0.9496320115384885,-4.337050908825396,-3.9565394076714195,14.437988578263493,-2.3088497412902087,-4.5046258066498215,14.50963844827145
14.570427628231498,0.5136676229763554,-3.9443393818458197,-4.9419694857341545,12.325483206891988,-4.649532157979881,-5.690364044005132,9.286957941321152
11.301895163057345,-0.28451000403175586,-3.4317623022833494,-5.898428915058206,9.72762797538222,-6.693078600566497,-6.689801418639227,3.3785170384800702
8.014437803994893,-1.4144838123431855,-2.834010248763125,-6.560436021690609,7.176290611452675,-8.27929078236308,-7.381785439999411,-2.4388251837357684
5.229533425976072,-2.847785597815231,-2.290822784147401,-6.72920261518753,5.161287117235752,-9.456188998797959,-7.765318406654157,-7.427600758504822
3.2509030941142796,-4.453515426375888,-1.9095113360419451,-6.211970047273776,3.9246370779598863,-10.28735856563465,-7.8489621650345605,-11.046226411464719
2.089405234437375,-5.944135859527209,-1.6163566064094153,-4.787346522407672,3.3981505082099526,-10.641401247120802,-7.522291890037112,-13.057867143591745
1.5394067344796891,-7.00462115489654,-1.2553860738688531,-2.351689480126733,3.325263753808304,-10.348244271655064,-6.653087187353116,-13.518576742266664
1.2984195528288938,-7.429194493452098,-0.755182113947407,0.953563188248234,3.388846323179497,-9.435473813335022,-5.240119633820087,-12.662441452111453
1.009684035031996,-7.084224182706988,-0.08127100059613751,4.828294533598481,3.2239910171936272,-8.019369230330133,-3.355865318867131,-10.80960666383567
0.2883583959318737,-5.836319448684356,0.887783485332796,8.94616552715261,2.4475845731935197,-6.079621854088506,-1.0135877977061443,-8.35552678413137
-1.1493624246050982,-3.641336114181965,2.267290488310043,12.924776978690046,0.8266250761659286,-3.5708253338103626,1.7609571756094287,-5.7365084159419295
-3.3382846220420834,-0.6673814290265254,3.9770986832741353,16.276353331043126,-1.582276750788349,-0.6858502258993019,4.766114165056059,-3.3174731363912726
-6.058907137141782,2.763401663438114,5.7845376202476615,18.554168932223206,-4.491397861562883,2.219249546323203,7.67839474698767,-1.302457367480119
-8.968299253319943,6.329084372491241,7.51633352086133,19.552729374415517,-7.5513440911109635,4.930611860999494,10.261864665334105,0.2371853957951576
-11.731442209344488,9.736456730099507,9.10158422031435,19.29003144472795,-10.460162108793753,7.407290955424931,12.411881450162241,1.2661725507280488
-14.08825539921836,12.663244122191676,10.437902559545554,17.84728373406304,-13.000479089668012,9.554045254903428,14.027542448233596,1.7367403416283724
-15.901389615547133,14.814661224611498,11.389354937833286,15.340667078277587,-15.087902077151401,11.215199587396402,15.008028030107704,1.5996745141190496
-17.165406610560236,16.043357828552633,11.939653130992594,12.001171396951914,-16.760990011001336,12.408012825980155,15.39430972266245,0.8264975546232374
-17.895712205045896,16.3088157437438,12.186115484320178,8.120049203538676,-18.00544321190366,13.310987113393402,15.35501410507058,-0.5308756545691683
-17.97402233747898,15.521249819530196,12.133130493894127,3.8918866389769033,-18.576971207658925,13.953275517722014,14.977319720347763,-2.2366859286245457
-17.139845229131822,13.53836736402942,11.625425826736972,-0.5771652791818377,-18.068162970907295,14.120200001309435,14.188559090430187,-3.8366693073559093
-15.154262176920206,10.340106714462703,10.534226298446267,-5.096664554269513,-16.162356348932864,13.629767822918625,12.919309368486035,-4.794235305437024
-11.964248955794728,6.1248002518189955,8.884855854079634,-9.348619238865181,-12.81634427376776,12.502342691597393,11.215446989122727,-4.7268162986185605
-7.737629295177902,1.2297149053732972,6.755566102287677,-13.043985336974966,-8.267413250044395,10.787373426727283,9.138952461956729,-3.555164265827338
-2.8284702433209077,-3.930166300789242,4.20331398188846,-16.012668718593048,-2.985357345424536,8.456123981275226,6.70063319983717,-1.5019157336354374
2.2653733255878024,-8.825288204336452,1.3802152714054587,-18.118921187636104,2.3900957596263317,5.603260970209948,3.979972837050313,0.9876060277147373
7.017094915282313,-12.87304474089233,-1.4112105004405902,-19.2233843900999,7.235342580113214,2.5571469276262477,1.1919080037771521,3.3767976217104962
11.05091483351634,-15.662959365842974,-3.9026767555854653,-19.296429795071653,11.185720012414786,-0.3777799736834753,-1.471383122817655,5.221442152838811
14.235178425073261,-17.096647924579568,-6.024384949418678,-18.463842771256356,14.197982408947736,-3.148777706083907,-3.9813126012810716,6.326983442240263
16.59145447055938,-17.28340219460936,-7.797469210143708,-16.860426912918886,16.36921131493552,-5.783607935670802,-6.362138193543821,6.75453321050996
18.13014268990813,-16.387129205661857,-9.164770369141468,-14.52500590867554,17.731830086749092,-8.149620940378417,-8.529155319012068,6.665776423138592
18.802999336741035,-14.63601502062099,-10.052598839696117,-11.513833514658293,18.241203960927322,-10.068795569153306,-10.35173710287178,6.18783589551312
18.558647307195557,-12.369357104391929,-10.50696920231609,-8.020874746430389,17.856262625877058,-11.53289362304087,-11.790024687967254,5.411825651996458
17.36097409538357,-9.932620508872544,-10.613120725017934,-4.294077305714096,16.539090362682376,-12.584514710192707,-12.828757569789904,4.419411863476001
15.1982571119988,-7.5498205527802025,-10.335876435578193,-0.5132866701253418,14.269312347704842,-13.086350157868775,-13.33998356873413,3.2677095209349982
12.154783234137623,-5.3608334498407775,-9.583354636876274,3.155850238058032,11.153431022332647,-12.833614622013148,-13.159573801760398,1.9943876210014784
8.473880356513913,-3.5074493391419344,-8.39283859065458,6.467070286546235,7.491172754522632,-11.838042021294708,-12.276711743349226,0.6745318583146364
4.528204165224752,-2.079933526829969,-6.920950218061273,9.182661722126797,3.706796614229564,-10.299968710003052,-10.83115768927221,-0.5314236802839746
0.7232288369906781,-1.0142919807811792,-5.28150750726419,11.226551054081048,0.2271890851017137,-8.35634024881378,-8.959174088953969,-1.4148414153316675
-2.5662072067816784,-0.14567563159202004,-3.5438076304883475,12.641420470292799,-2.5716626579893473,-6.086052957276295,-6.786070608744327,-1.8045186715236319
-5.015288519422258,0.6449177277766698,-1.878761177881739,13.432313332435577,-4.390772401417704,-3.737710622310923,-4.553388458315636,-1.6072284984084761
-6.421775036804426,1.4239334781172504,-0.5324855350358875,13.572125701233716,-5.124359197654525,-1.6884240716124872,-2.5781168043688636,-0.821893304458918
-6.811271282039627,2.311074378356381,0.38450848107222313,13.128320387101871,-4.9652300104917835,-0.12585877353170596,-1.0376570397475284,0.41618338811557554
-6.432341710456359,3.459480171340401,0.9513808435429544,12.24214160431411,-4.3172109961005365,1.0273527764521297,0.09067380934988836,1.8168055758153026
-5.623166446283108,4.9080775846730935,1.2612015279031688,10.975867521852381,-3.582368129784129,1.8480950088280546,0.8651141260590091,3.0261296464150735
-4.696322537979529,6.551012295968142,1.336983297373903,9.30237296068467,-3.0524306993305936,2.299830081373921,1.2978273089804024,3.767734368598719
-3.931669255349821,8.27099851034965,1.2646865788416437,7.25690587837323,-2.9552580304047713,2.4472337889937448,1.4779852196037433,3.8867761806970096
-3.5750969337334744,9.994090094159299,1.2528368782703383,4.977289675021324,-3.461922532428387,2.546032582026481,1.6246489200282492,3.307505420061911
-3.7676981577138218,11.588613534239448,1.4669240382615714,2.570385217996291,-4.594948954982826,2.7914321760134024,1.9237411095632284,2.026968892646391
-4.501052272572353,12.829652559140476,1.9163048547224515,0.06313134348872473,-6.201812016243842,3.158748077445767,2.4121762636350073,0.15144550694591818
-5.64067860966003,13.510256855745368,2.5710152541584126,-2.469386469434856,-8.01216365098644,3.5962595188333175,3.079954820319821,-2.096753663422508
-6.9514789790223315,13.508772940936613,3.453759961527803,-4.846674929662103,-9.673732522087956,4.172093288382217,3.9520304174641647,-4.430460506303227
-8.105396341785609,12.721639458520048,4.512507210001974,-6.916533748710949,-10.771229478399,4.8806722868233035,4.969029676112988,-6.557169100963865
-8.746558468977993,11.042552546051649,5.520241248266568,-8.640294551020968,-10.93598012998462,5.485380704018565,5.901710384596076,-8.214311214262855
-8.64584897059954,8.498368779135635,6.238076601578641,-9.978438889129471,-10.036426741872669,5.7483927174594625,6.5177441071291415,-9.22916361031471
-7.788788937935888,5.328271209170101,6.607051474763855,-10.795832550454659,-8.214148971526594,5.690950312007655,6.770075312467033,-9.574068162374035
-6.283803687894242,1.8445098765044057,6.672218868888597,-10.967073048403988,-5.698766594543123,5.453554020791231,6.722395318869063,-9.32069212334893
-4.229880380537915,-1.7206161044574992,6.411544080535935,-10.493818422849499,-2.662237287189773,5.034409010304652,6.378494591479208,-8.525526872239258
-1.7138588563346493,-5.1662590765247485,5.782957238399938,-9.433326882165803,0.7197709765940519,4.371847579809577,5.718559394017957,-7.189292897758323
1.099522688477361,-8.212178963283943,4.8767830072064395,-7.800497008825222,4.145057926024796,3.5789195472373576,4.839362495457787,-5.346315446493872
3.948621061169414,-10.55880749650037,3.8630806450898847,-5.6553325888861385,7.213370763700284,2.8608947690902355,3.903899295457532,-3.153802712574003
6.565271978050979,-12.037546904368863,2.8091054547440275,-3.2205162424640004,9.580129153540808,2.2480813752990523,2.9701883817305514,-0.8440443021713955
8.748694518041258,-12.618374924691812,1.6860631929250394,-0.781758115220473,11.046797361497715,1.6269347775921155,2.0008619012083018,1.393748917535891
10.355355413959348,-12.30763020582453,0.5339579163665003,1.5019803517693668,11.54705649066629,1.0015611204297847,1.0227989413032401,3.4480673036013854
11.286560790602133,-11.1462509641827,-0.5350451390185184,3.5890748103041257,11.142222932825774,0.49765280496288594,0.13250844624829156,5.243712878401379
11.50502444735262,-9.283934563665712,-1.4963031966230105,5.406697581466155,10.012795230429111,0.12079819841419874,-0.6540443889795107,6.727140657248803
11.010332369008198,-6.9328134124609475,-2.4171146355862034,6.842969871450644,8.359944140234811,-0.2476509814118256,-1.4048590390869087,7.8694800409889725
9.803903604629314,-4.246414033043441,-3.2850180391619688,7.862652765538768,6.324236549410305,-0.596630090046698,-2.1096822695291166,8.640578873782898
7.923695626135118,-1.3408253203203078,-3.9809323679014685,8.494107821675671,4.036824926021523,-0.7609567630017965,-2.656659732641979,8.987507213644403
5.507685323346162,1.5698567465031223,-4.4568388386368625,8.692261555364928,1.6990802194691537,-0.7011029948854668,-3.0034547596665604,8.862767912759843
2.784931592845789,4.165389012602848,-4.803694589524436,8.335584818074135,-0.45711222289286624,-0.5974789561434226,-3.2437912518519023,8.274235434520158
-0.008650489492589744,6.165997310220918,-5.097035298835918,7.380397687324587,-2.2789911568518617,-0.602142152899917,-3.4621115656951975,7.286102862824028
-2.6562703229205016,7.39035913267918,-5.321866363635278,5.9046132784016905,-3.676405931292044,-0.7206378051625784,-3.6628775028296734,5.996737274469528
-4.900556742557593,7.664685831753724,-5.5232114738238876,3.9808381156139347,-4.510114720706037,-1.0414280819659736,-3.9128826352549537,4.5612222370113376
-6.461447848955438,6.820705595805125,-5.882644583875464,1.638541873570378,-4.622617628851199,-1.855803688959397,-4.41104972475005,3.200770708656971
-7.1701239799733,4.855634272624753,-6.539888809897682,-0.9992146473884682,-3.998639954247673,-3.39626452846993,-5.314688932328686,2.1209510211736493
-7.062323099400575,2.0162821029237685,-7.442509397166303,-3.661601102406138,-2.830286344659475,-5.615239632645609,-6.59201951610777,1.3857232834000413
-6.319751717594156,-1.3270105046823641,-8.459847789988814,-6.081961961193545,-1.4025678527921512,-8.346259188283335,-8.124830415446265,0.8866722628961765
-5.1355637379309425,-4.825043842689998,-9.532350961536215,-8.109046217467986,0.05074538003943394,-11.498234478752511,-9.843194021282839,0.46069627053516327
-3.663889942993776,-8.129861804540145,-10.587144831658492,-9.61177910515499,1.3565076676903245,-14.900742313696513,-11.638655681735154,0.008726463422300722
-2.058184878515228,-10.843552639368397,-11.401064334993158,-10.39375579291011,2.351694055488185,-18.09978718534535,-13.232959043259108,-0.5056338989373306
-0.487724311252575,-12.605088087465322,-11.691459387368035,-10.307649834373487,2.9005619520665746,-20.52154327543708,-14.271870470829183,-1.1047542550027025
0.8730208399343902,-13.189162419426216,-11.286813377023964,-9.380943613370217,2.9117521092317085,-21.756228872677276,-14.5021665216394,-1.8089833637033141
1.8343754762549975,-12.460330861187321,-10.087982995292982,-7.735444291710677,2.2952879293057955,-21.519114245612634,-13.752117148813927,-2.636114292011944
2.2177075321185096,-10.323108471701651,-7.940667177628607,-5.455557217033571,0.9842175275889803,-19.480830719046356,-11.824931680957624,-3.6068815531254903
1.9634285866508114,-6.836526030005261,-4.722903518884309,-2.6419061447837455,-0.9308613526165721,-15.41774533635725,-8.590544549923104,-4.717134860275235
1.2034165013601337,-2.337715533857559,-0.5508103330381621,0.4681861648241992,-3.142613792725701,-9.516694431310315,-4.182531782435638,-5.879307332924037
0.18559862362878898,2.6508899714571426,4.231915130490453,3.5561166971300104,-5.258405707066774,-2.3317070420577135,1.017762168494638,-6.911500432200159
-0.8645362813240827,7.6257841891464055,9.242349893759176,6.365104483925716,-6.966689476442449,5.526814384615472,6.57218870604978,-7.614454072942384
-1.7852655169306448,12.161060169215197,14.099249937708368,8.689995556506549,-8.056117617192164,13.464725046621131,12.03935825919179,-7.852366197507318
-2.421499840980908,15.84304295266145,18.316342352269253,10.286906986372525,-8.345582758009973,20.74120564117986,16.88721571461968,-7.545957582985352
-2.6183178645854266,18.30869628509653,21.36274378251097,10.949020657759554,-7.709425753926017,26.55088578955221,20.56077994026287,-6.637372878465433
-2.3014106825764076,19.382634933801093,22.905888144650927,10.67998910103707,-6.171588785439266,30.37423200012234,22.717418714914402,-5.121188869945986
-1.513424931477817,19.08433724932322,22.89295825529137,9.678371401790859,-3.8946368598993386,32.08381966980763,23.303109489444182,-3.092385183778744
-0.3756375975684535,17.505108959316367,21.389787013803918,8.143373016774179,-1.1073210289362074,31.69831193398816,22.3937022796165,-0.735410169142927
0.9189174479369847,14.789462838324377,18.50450860374896,6.19705842906462,1.871330527149412,29.27736643563255,20.113217776747238,1.7067274793909477
2.0733760921138296,11.238140710677559,14.523443557745049,3.982661235658413,4.576277556710612,25.13329224279351,16.75286662720271,3.9217310050180645
2.7293623960856515,7.294569520872066,9.955816968887031,1.6835378770875569,6.48612335681712,19.89838015245601,12.805667004054321,5.517736058755059
2.6224619836505894,3.3563916531432465,5.321890557715635,-0.6073178669054519,7.2446112995569365,14.216513977291395,8.761607491212558,6.119481979801367
1.7159230158524919,-0.3440210916966172,0.9699102117407616,-2.9138821966523984,6.794548311796889,8.499318196287811,4.934425777742503,5.548342389704483
0.180538846514985,-3.6613641722272807,-2.855346504616375,-5.209293638728782,5.309489079830251,3.061715416505403,1.5304011871737357,3.9106353325801586
-1.7045517249037365,-6.462218602763468,-5.921396769203515,-7.318687949238607,3.0831353456943487,-1.7323596597539574,-1.260053410874505,1.5255006867590144
-3.611602068144216,-8.691925200190655,-8.120741386682614,-9.043081318862738,0.4928098968536492,-5.649218157013165,-3.3647419722830807,-1.1970199516426154
-5.211601669352473,-10.41730904175696,-9.57459958391498,-10.273020176266344,-2.0556524558976355,-8.754210745202057,-4.923733088286901,-3.836989849800659
-6.253639486856269,-11.717865737435117,-10.486032641370432,-10.90993221786586,-4.237380465326887,-11.210384897118837,-6.14583411387162,-6.024961832189017
-6.613620987204576,-12.592399076170631,-10.947395267692281,-10.78691176048542,-5.849441000714976,-13.021287759743187,-7.1232397647087975,-7.502333732765072
-6.25519985634978,-13.036396561984787,-10.989366309803588,-9.773725130394869,-6.738541382291679,-14.13540891031118,-7.876075023598726,-8.132174076922642
-5.198946367896378,-13.12475005355731,-10.717255727602248,-7.8967723932520615,-6.789720133844854,-14.659933301244942,-8.479584115716012,-7.872136056255949
-3.5753671043980613,-12.921030521128749,-10.242776702356664,-5.2792196454364575,-6.038446581585308,-14.74598480014449,-8.998987833013102,-6.783195143505377
-1.6407221749084975,-12.373861997013883,-9.536004438068924,-2.0434208570044405,-4.692360571838702,-14.352484658062158,-9.352112729591887,-5.051010295900481
0.342735389903016,-11.40241588230154,-8.498051116501646,1.6223953865817125,-2.967734574957887,-13.350490039489372,-9.38525681886918,-2.9344723785199567
2.2548131434866936,-10.0401676705787,-7.158130895084805,5.366347270739545,-0.9371391098974199,-11.81393292108303,-9.069358595650652,-0.6386023610600913
4.112986128700187,-8.395784490869945,-5.660618656141968,8.774170498127459,1.4058299547763746,-9.990313416221028,-8.495544376066317,1.7545340310396436
5.924296875200378,-6.505323362845721,-4.077930711265173,11.549185459289781,3.9603241169827577,-8.01580083614826,-7.701374831634958,4.1999587796391555
7.599559289868936,-4.337273496391134,-2.3942935824889884,13.50139977787778,6.479158528025049,-5.89153900136697,-6.654681218064022,6.574735830851978
9.002932268188841,-1.9278831907235192,-0.6782766388181953,14.420252887491495,8.682575767882621,-3.7335422908390052,-5.412524843695564,8.689684271433704
10.00408672757224,0.6026889253598332,0.89209324183006,14.108495096149095,10.324166617101838,-1.7954134219917188,-4.139153232680287,10.376798309935932
10.464117527597507,3.1704156922927447,2.2091371462908302,12.542016158384984,11.174465993371562,-0.19810503642939767,-2.9325711983737235,11.513569437468103
10.233548582827815,5.758874921512104,3.299641285869927,9.874674446556924,11.043725032900472,1.146872135090894,-1.7651282561834678,11.981124518185602
9.220661219880954,8.314877977394586,4.1751029147655565,6.284895192867968,9.870070162728005,2.29247212228032,-0.6290431206501662,11.675111019344902
7.4548477257551315,10.712930105418152,4.765798323562367,1.945340902330299,7.752283581788654,3.1528124484287883,0.3987144443703849,10.58529052784614
5.077644196191128,12.841812779451537,5.064110652239491,-2.842460592114291,4.903466452891109,3.722607777033321,1.2926239875151142,8.827482144777049
2.3261132899877657,14.61405108574263,5.189109009069658,-7.621503644408841,1.6492597173094818,4.175095613426184,2.1412422367273893,6.602103459948168
-0.47522199688877603,15.86032287995033,5.221763336563881,-11.943954602101194,-1.5651308257544052,4.616666859395478,2.9920657083480173,4.1452447927048
-2.9999825015120427,16.328554963200844,5.096259587381815,-15.475252928411306,-4.304378616331,4.932121499468567,3.7500843659181107,1.6844956494721477
-5.055200727665022,15.84348881372808,4.740995393447233,-17.919924832977816,-6.3274302307339525,5.0014229940673145,4.314404754174962,-0.613703655717681
-6.6165092098596885,14.393822629472872,4.209643541239732,-18.991684969324933,-7.609281321807048,4.889700664019219,4.705942675941988,-2.672393741283366
-7.715517262441023,12.030893441586324,3.5678038009052364,-18.5532853031357,-8.185342748401993,4.6706765576880676,4.962483136446475,-4.454663728549504
-8.321245881300868,8.787340636904263,2.757181414266012,-16.70183214191732,-8.041644708316694,4.230408161339841,5.01070169974617,-5.868920780942643
-8.364667599851606,4.782617035204139,1.7045177579391049,-13.643280270909544,-7.192820550625154,3.4403078799226496,4.767422978348816,-6.760973890266443
-7.852379049596323,0.33773643600298947,0.4922994874989483,-9.572134036460469,-5.799941235983207,2.4059877119503823,4.296505384108457,-7.034176227403621
-6.901697493509807,-4.110968404167609,-0.7074739805895557,-4.752772967605639,-4.139553896598611,1.3532332480334148,3.740157324054243,-6.748913013163944
-5.686329519836611,-8.169287158600634,-1.8049944105343096,0.3838854690299109,-2.4979614547118185,0.3717196334022716,3.152891534000401,-6.08960979753918
-4.393354757668846,-11.505504445807878,-2.7676116949914458,5.352702609032386,-1.1230838541519008,-0.5307216330401009,2.527704639955555,-5.272095993872128
-3.1870686017058616,-13.821541910381196,-3.493568786516349,9.78557270353864,-0.18048388730692788,-1.2259290062130954,1.9230892504329116,-4.481815412624105
-2.1466998279007536,-14.938595155000892,-3.8706075990437623,13.420124215246062,0.32162066002061734,-1.5545417368210137,1.4168634926285635,-3.8404180554475493
-1.2405725786384691,-14.89266944255093,-3.9314957314315717,16.009182600908854,0.5290139551845876,-1.5671765761802359,0.9679118340110919,-3.3782017682324694
-0.4031979041987869,-13.848789178666932,-3.8015815134136197,17.380736317532968,0.5990798163751104,-1.451236086790537,0.47175469733987907,-3.0485161539080674
0.3607294204621133,-11.935458191956316,-3.4964254959325483,17.561378193981227,0.5728577246354992,-1.2343656761620827,-0.046990370120376664,-2.80479325533638
0.9831922129936479,-9.245650169407384,-2.91158011971384,16.72218559902379,0.42469737814527786,-0.7762689289036447,-0.4300416423779016,-2.6557448575523517
1.4143653974542185,-5.954104516077681,-2.012559395541714,15.015402051715803,0.1667297781132369,-0.046974399092874666,-0.5762901765626742,-2.636043949621707
1.6229669573075145,-2.3062473723771215,-0.8770781241284855,12.570802904079287,-0.1931787706818284,0.8250893527012139,-0.4949730400469195,-2.7658841893431445
1.524159706041571,1.5018842339675427,0.47111646419582565,9.62159372612953,-0.749407149573721,1.8063631727170955,-0.15948539990990068,-3.071834118912866
1.005543560725647,5.310612691160943,2.100498273518812,6.485196215290892,-1.6210538383136675,3.010055880609541,0.5221179137306657,-3.5950800367610003
0.07792729669469689,8.84463334507324,3.9846771718487846,3.398299189840649,-2.7459206497092987,4.418001833972309,1.5304913333320658,-4.2987316611316055
-1.0350167766058271,11.689753022943984,5.910374479769338,0.47853178319965184,-3.819108184705953,5.760346968687738,2.655914728210929,-4.965579687281307
-1.97943309840054,13.471748701937587,7.62800081857456,-2.1480047059190137,-4.446766675091859,6.7581453954,3.6521543159242933,-5.241505119816274
-2.425189559347975,13.990854467723368,8.972645454727294,-4.311399859489544,-4.327820049012452,7.296574190110042,4.361029660805014,-4.809803257475103
-2.1656237884147576,13.187360605485487,9.781618729804254,-5.931696975509456,-3.3404245333129907,7.273699107449606,4.640330695466309,-3.539992271350624
-1.1630108229367173,11.111940504503753,9.846648603896814,-7.070614596566748,-1.5791491376889795,6.504001092629408,4.319689498842571,-1.5137800122632477
0.4250967660507315,7.997098471420136,9.078274281385683,-7.790354686545695,0.6337479609262668,4.946738399852988,3.3531254142967466,1.0198180739817286
2.2894679866157963,4.259549728930536,7.624862878445404,-8.06694618113814,2.853562841739746,2.8722233922232405,1.924486815782542,3.7034005837272663
4.104712385985295,0.33728307002430447,5.719218238514055,-7.9021002047015365,4.718425118476993,0.6330621749684316,0.29210426052738103,6.1733629750614725
5.630223004179728,-3.439378305188624,3.4949260686305816,-7.410492887748972,6.0482592205539545,-1.5970205379229503,-1.3947700510094707,8.171594435281126
6.699744368674373,-6.796033454437972,1.0493854096066915,-6.7159374672635535,6.780204110417255,-3.7167906695921085,-3.043462924123081,9.572637276921075
7.197287643348213,-9.455721792561253,-1.427827486845016,-5.851488132188174,6.917544663803195,-5.5074658681015505,-4.50028562956423,10.333565436951206
7.095814975845781,-11.23560549684147,-3.7438294654040774,-4.8521052588547064,6.565706844812226,-6.772306683231969,-5.634100097126252,10.456847649479142
6.494157602684209,-12.150509066342147,-5.8638733843627,-3.864043648453851,5.935753496915414,-7.571890677218627,-6.4823874947262645,10.014538731359194
5.5568426909349125,-12.335937166165087,-7.843418427696564,-3.0543203129580347,5.229265705832929,-8.107969793372451,-7.174222498167481,9.160486015147345
4.404377312251755,-11.906404100178785,-9.63993267324671,-2.47396039727727,4.524712484721653,-8.436729925932262,-7.738571928433547,8.05505640428094
3.106375129064534,-10.968725242674806,-11.131884250208211,-2.110554179871418,3.831820733710594,-8.500448592406054,-8.11367921016681,6.800202804888788
1.7588716396458923,-9.707190849294705,-12.28423922821551,-2.0066484455953426,3.201918943365497,-8.371217641074853,-8.301709761057571,5.476249251206369
0.4820955979335282,-8.312626102717557,-13.132847048001032,-2.203153734277697,2.6854978420264555,-8.213799941912642,-8.357807566627429,4.182443490800344
-0.654673471990596,-6.833085169306237,-13.612806909585835,-2.603314789111693,2.2335189110929115,-8.019284869185498,-8.234387509790551,2.996767565134322
-1.640084607201676,-5.1944065644805075,-13.560103462221617,-3.0137949897352456,1.738727424944757,-7.606763770819296,-7.787943044461265,1.9268669393738276
-2.461749953700631,-3.350378437572749,-12.901566553881242,-3.3066897500558743,1.1434804292759637,-6.901708085720016,-6.959326785829142,0.9299377719306975
-3.0976332234229877,-1.321983978570641,-11.700632125595401,-3.429897502168284,0.4446623090948337,-5.991634943987187,-5.81207361025361,-0.03742397661382569
-3.562353955157776,0.8769306143316196,-9.995826157607922,-3.2772740253052475,-0.36578863974172565,-4.882215908020681,-4.3729611639901895,-1.012637973554213
-3.9185447870120496,3.226109500528767,-7.748658732743457,-2.692081145334531,-1.3039534187110329,-3.4331135548556024,-2.58044583187157,-2.057598336193645
-4.240230199937278,5.596903253837981,-4.999820455932826,-1.627827421765253,-2.3685287974601232,-1.6053748642671821,-0.4370132635068346,-3.2621482125685026
-4.6015316947026585,7.769587694291872,-1.932939387188756,-0.1952101608018247,-3.579364709299459,0.440008102871422,1.9218656269874124,-4.7094018079371684
-5.107295032355454,9.587752331631242,1.2863026075121187,1.4657397754090096,-5.03356227396886,2.579631615393856,4.3713584829012335,-6.461011128805072
-5.859972161916253,11.00777454919348,4.6025712758629025,3.237536227263889,-6.822033804450144,4.854603739257978,6.877996544003819,-8.5499917784782
-6.829061636455619,11.963186478994432,7.92269170690731,4.925379926504872,-8.836560525790524,7.23896095524775,9.356617325558759,-10.909836321874899
-7.786064904103599,12.289382558219375,11.004737106892277,6.245128403851838,-10.727740547529416,9.474070554376448,11.568223392368639,-13.295771272445583
-8.408527472189183,11.84664279776524,13.598433331907268,6.990200513705063,-12.08438923818455,11.280926544882647,13.259955384520321,-15.32465587507317
-8.42023644949878,10.628270000161802,15.593805283685011,7.133300840522605,-12.592725727919634,12.57513508518592,14.314670612162823,-16.60894809282231
-7.629913431814086,8.695795249702503,16.92880437646356,6.721107372461953,-12.041347319821881,13.322591845584169,14.672174222783797,-16.845034158043745
-5.932071600852959,6.1142955233303,17.458069178723367,5.778902865777364,-10.320555225778271,13.352520130151273,14.21156215033351,-15.822648924439369
-3.3696370864823737,3.0355661226774524,17.05502217048022,4.3968202617052725,-7.513356647909406,12.519209751984791,12.850627326567627,-13.45384478427603
-0.18912402466522105,-0.23498201626187717,15.77387080933066,2.8016495361693297,-3.9381688996746402,10.934054672936668,10.695783587383547,-9.851559665377625
3.2344976627780877,-3.362187643126989,13.776106396592462,1.2265377695303068,-0.019967642075552454,8.83617574000008,7.9630250022427465,-5.339326943172032
6.5569664672165535,-6.1489490339097985,11.155281853772042,-0.23129354112708844,3.8877321767995587,6.323872125557094,4.801579462180066,-0.32455481464549885
9.550527019777551,-8.520245939883685,7.965297900153726,-1.5399466465617506,7.548337046852225,3.408562454162146,1.3132188497258308,4.842136640060531
12.085941036739603,-10.408884966959342,4.3648231493664245,-2.598869879211362,10.799268754340513,0.24392516153827284,-2.3154069987198223,9.891434135127204
14.10351723388127,-11.758912979475527,0.5805893508454328,-3.2830385216162647,13.550374082559998,-2.9266366642389747,-5.849683842130031,14.58899817346648
15.57905205899437,-12.582164704783334,-3.2453512441488175,-3.564317412892111,15.759926064710779,-6.000210110893015,-9.152167528952099,18.708083311579855
16.433490048204273,-12.884546705576222,-7.016139422891275,-3.4720573173368763,17.31198304025469,-8.956586257697303,-12.143790738027038,22.010802579855547
16.459354728131686,-12.552743026036529,-10.493080449722646,-2.9709626474112754,17.939481124043013,-11.58397395186881,-14.623597593120195,24.21916889384044
15.374938178232552,-11.416213268838051,-13.30513598037718,-2.0088820208528877,17.32708213203358,-13.494248204194108,-16.27510934078694,25.02490589797986
12.982872173916952,-9.432353510922443,-15.176987170302827,-0.6752421517813936,15.304825087126797,-14.4422550747046,-16.88126432639759,24.193635355551706
9.294104166299826,-6.74461309227942,-16.028538490364454,0.812575704586185,11.942638204534532,-14.436058964263598,-16.41820708675555,21.703065973180088
4.540108170048275,-3.5797778833124765,-15.849743153073849,2.2810141879769095,7.510516017896528,-13.52390563207528,-14.936381862082198,17.77582884113035
-0.8523111301565087,-0.20075134183471582,-14.650603144812782,3.64940838989161,2.44465506898219,-11.720146449427613,-12.511406648078816,12.803784456007966
-6.288949226857027,3.0466194253006966,-12.594473750480986,4.8207422784352465,-2.672558832225602,-9.216257101242194,-9.365399669105372,7.2666628246729745
-11.11610377484571,5.792065292977621,-10.027113384098895,5.665231477487484,-7.241003233777212,-6.431661977722005,-5.886671329121944,1.6661532903457514
-14.795642821798864,7.819106501203619,-7.275354531345279,6.149417171517679,-10.822686182191548,-3.7239812890609465,-2.430751525089079,-3.561039555108079
